,GRAPH_IDX,NUM_NODES,NUM_EDGES,IS_CONNECTED,LOGRATIO_EDGETONODES,DENSITY,CHROMATIC_NUM,NORM_MIS,SPECTRAL_GAP,LOG_LARGESTEIGVAL,GIRTH,KEMENY_CONSTANT,TRANSITIVITY,LOG_SECONDLARGESTEIGVAL,LOG_SMALLESTEIGVAL,MIN_ECC,MAX_ECC,LOGRATIO_MAXMINECC,GRAPH_ASSORTATIVITY
110,graph_3609.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.33,0.04126513294104894,(0.5235053048822987+0j),3,124.35821291,0.12538989394884592,(0.4987543880259657+0j),(-1.4782267486721579+0j),4,5,0.22314355131420976,-0.05800723
111,graph_1411.pickle,100,1963,1,2.9770590082883697,0.39656565656565657,17,0.08,0.010220820675407749,(0.2143358736646643+0j),3,99.55439576,0.3995259173891406,(0.20605267048039358+0j),(-0.25967284577599303+0j),2,2,0.0,-0.01597547
112,graph_231.pickle,100,250,1,0.9162907318741551,0.050505050505050504,5,0.31,0.0020139165047212693,(0.5624465142089571+0j),3,128.66870404,0.042,(0.5612982988507779+0j),(-1.4587515963780318+0j),4,5,0.22314355131420976,
113,graph_5437.pickle,100,1809,1,2.895359299407204,0.3654545454545455,15,0.11,0.016669204602326237,(0.2347890822374586+0j),3,99.77424415,0.36640692374029815,(0.22152047526808658+0j),(-0.2737313339625322+0j),2,2,0.0,-0.0101705
114,graph_4801.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.36,0.048646903556590404,(0.5892191728580233+0j),3,161.36594761,0.15813953488372093,(0.5618609562391331+0j),(-2.437029401504799+0j),5,8,0.47000362924573563,-0.08170644
115,graph_2784.pickle,100,250,1,0.9162907318741551,0.050505050505050504,5,0.29,0.01361491362973899,(0.5626871684853225+0j),3,128.51217603,0.048,(0.5549008414503162+0j),(-1.4244367622326013+0j),4,5,0.22314355131420976,
116,graph_3180.pickle,100,136,1,0.3074846997479607,0.027474747474747475,3,0.52,0.037991492991467535,(0.6671733755739824+0j),3,184.19268894,0.01565217391304348,(0.6474852279079956+0j),(-2.932405989685205+0j),6,10,0.5108256237659907,-0.21797175
117,graph_1167.pickle,100,1539,1,2.733717947850788,0.3109090909090909,13,0.12,0.013534910549050316,(0.25809350467825+0j),3,100.27319865,0.3080517153097798,(0.2475824267157725+0j),(-0.32516762726483395+0j),2,3,0.4054651081081644,-0.02453159
118,graph_5493.pickle,100,156,1,0.44468582126144574,0.03151515151515152,3,0.43,0.010815279017294399,(0.6493812992847386+0j),3,180.84402875,0.016129032258064516,(0.6437157150851522+0j),(-2.563639817183242+0j),6,8,0.28768207245178085,0.025
119,graph_3474.pickle,100,475,1,1.55814461804655,0.09595959595959595,6,0.31,0.02302977245669635,(0.4472823643256356+0j),3,108.41962328,0.16609321238661245,(0.43244849199336416+0j),(-0.8037635117187848+0j),3,4,0.28768207245178085,-0.13387528
120,graph_517.pickle,100,169,1,0.5247285289349821,0.03414141414141414,3,0.53,0.007312987316290931,(0.6169915667910659+0j),3,137.95469594,0.043214556482183475,(0.6130379276616958+0j),(-1.8489097538006112+0j),4,7,0.5596157879354227,-0.25563331
121,graph_3575.pickle,100,2341,1,3.1531632815028194,0.4729292929292929,19,0.07,0.013918816273467582,(0.1967292864690369+0j),3,99.12040108,0.47097005855706553,(0.18523032992609062+0j),(-0.20794875296649598+0j),2,2,0.0,-0.00668855
122,graph_4375.pickle,100,564,1,1.7298840655099674,0.11393939393939394,7,0.3,0.018006853629991326,(0.41608927715196115+0j),3,106.61233128,0.17341678939617083,(0.4041404679963373+0j),(-0.7085309484267731+0j),2,3,0.4054651081081644,-0.1193887
123,graph_2858.pickle,100,291,1,1.0681530811834012,0.058787878787878785,5,0.4,0.00993088061503733,(0.5433783424882356+0j),3,118.45962118,0.09821428571428571,(0.5375939600017917+0j),(-1.2036013333423021+0j),3,5,0.5108256237659907,-0.09243467
124,graph_4953.pickle,100,99,1,-0.01005033585350145,0.02,2,0.55,0.009603221577742405,(0.6931471805599431+0j),inf,393.75252525,0.0,(0.6883340050034618+0j),(-4.645656655787561+0j),6,11,0.6061358035703155,-0.25704128
125,graph_5724.pickle,100,383,1,1.3428648031925547,0.07737373737373737,6,0.23,0.013948815916857038,(0.39073363534109734+0j),3,130.81999963,0.36912495223538405,(0.3812516069678901+0j),(-2.0010052381953742+0j),4,5,0.22314355131420976,0.09513251
126,graph_2484.pickle,100,384,1,1.3454723665996355,0.07757575757575758,5,0.32,0.011715116813300286,(0.4793732714714153+0j),3,112.15222232,0.1326530612244898,(0.47209317136186374+0j),(-0.9678124139186274+0j),3,4,0.28768207245178085,-0.11749115
127,graph_3530.pickle,100,340,1,1.2237754316221157,0.06868686868686869,6,0.41,0.04722367110931258,(0.519806645540011+0j),3,114.72203234,0.14521841794569068,(0.49132396605275397+0j),(-1.0901221804934875+0j),3,5,0.5108256237659907,-0.05801907
128,graph_3294.pickle,100,564,1,1.7298840655099674,0.11393939393939394,7,0.26,0.035383225714270994,(0.42138016559011776+0j),3,106.62884815,0.1855123674911661,(0.3978900490558365+0j),(-0.6854759830135747+0j),2,3,0.4054651081081644,-0.10934594
129,graph_1502.pickle,100,2703,1,3.2969473602883563,0.546060606060606,21,0.08,0.010541063228957759,(0.17457513029153857+0j),3,98.83459811,0.5452511651993786,(0.16568318394593995+0j),(-0.1797612572243814+0j),2,2,0.0,-0.01771983
130,graph_5520.pickle,100,1499,1,2.7073833121145063,0.30282828282828284,13,0.11,0.01248064284157313,(0.26185257934832007+0j),3,100.37446524,0.30381361622129716,(0.25220074167911166+0j),(-0.32759193004057563+0j),2,3,0.4054651081081644,-0.0247207
131,graph_191.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.3,0.00964911899462395,(0.5153331395253841+0j),3,131.89849927,0.21361058601134217,(0.5095530328582829+0j),(-1.9858769934962537+0j),4,5,0.22314355131420976,-0.06272533
132,graph_1738.pickle,100,143,1,0.3576744442718159,0.028888888888888888,3,0.43,0.008819461987977784,(0.6673399657215865+0j),3,213.83088471,0.019801980198019802,(0.6628046818003783+0j),(-2.905605035226447+0j),7,10,0.3566749439387324,0.22210134
133,graph_5439.pickle,100,100,0,0.0,0.020202020202020204,3,0.51,7.549516567451064e-15,(0.6931471805599471+0j),6,0.0,0.0,(0.6931471805599433+0j),,0,0,0.0,-0.12504018
134,graph_4516.pickle,100,196,1,0.6729444732424258,0.039595959595959594,4,0.49,0.0130938375710834,(0.5848031140580668+0j),3,130.79936785,0.054466230936819175,(0.5774802773959744+0j),(-1.5090188322211011+0j),3,5,0.5108256237659907,-0.24189602
135,graph_4684.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.4,0.07213386107374009,(0.617945652620284+0j),3,150.10512804,0.08282208588957055,(0.5782856824996+0j),(-1.9401589739890623+0j),5,7,0.3364722366212129,-0.03025803
136,graph_986.pickle,100,384,1,1.3454723665996355,0.07757575757575758,5,0.34,0.02543831389382767,(0.48497285974322196+0j),3,112.1449779,0.12178517397881997,(0.46918617961342+0j),(-0.8891919332589613+0j),3,4,0.28768207245178085,-0.1068361
137,graph_4824.pickle,100,200,1,0.6931471805599453,0.04040404040404041,5,0.33,0.02622305365935307,(0.6182374905672615+0j),3,142.72491155,0.02,(0.6040052604506444+0j),(-1.744332120660242+0j),5,6,0.1823215567939546,
138,graph_2891.pickle,100,127,1,0.23901690047049992,0.025656565656565655,3,0.47,0.0011149932133998064,(0.6724439653502808+0j),5,274.8260747,0.0,(0.6718746444321719+0j),(-3.4487129600402344+0j),8,13,0.4855078157817008,0.29963235
139,graph_1500.pickle,100,128,1,0.2468600779315258,0.02585858585858586,3,0.46,0.0059198262651800615,(0.6777266778968722+0j),3,263.51072435,0.01327433628318584,(0.6747162408564426+0j),(-3.2413455718342843+0j),8,12,0.4054651081081644,0.26801372
140,graph_4311.pickle,100,100,1,0.0,0.020202020202020204,3,0.56,0.006162171572600794,(0.6928274631152822+0j),9,1067.60722222,0.0,(0.6897406327320846+0j),(-6.155757644911903+0j),15,29,0.659245628884264,-0.14068441
141,graph_5625.pickle,100,287,1,1.0543120297715298,0.05797979797979798,5,0.3,0.011932790882631883,(0.47240507822163763+0j),3,134.87428263,0.2320675105485232,(0.46493715678445413+0j),(-1.9476694884715384+0j),4,6,0.4054651081081644,0.04160129
142,graph_1808.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.37,0.03861096011407872,(0.5845588038910543+0j),3,174.56040249,0.2286158631415241,(0.5628039900209915+0j),(-2.587248522779216+0j),5,8,0.47000362924573563,-0.10811532
143,graph_307.pickle,100,150,1,0.4054651081081644,0.030303030303030304,4,0.38,0.019291581380064926,(0.6601248845318459+0j),3,186.94770068,0.02,(0.6501052204808249+0j),(-2.4439855330343447+0j),7,8,0.13353139262452257,
144,graph_3446.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.39,0.016626573910981435,(0.6081396547591734+0j),3,153.21225919,0.10810810810810811,(0.5990475611562892+0j),(-2.152629548560618+0j),5,7,0.3364722366212129,0.03754316
145,graph_4205.pickle,100,250,1,0.9162907318741551,0.050505050505050504,5,0.32,0.03451277051115764,(0.5850891863645956+0j),3,129.20813089,0.048,(0.5656764199966681+0j),(-1.5510558880233016+0j),4,5,0.22314355131420976,
146,graph_604.pickle,100,429,1,1.4562867329399256,0.08666666666666667,6,0.32,0.022024422444585356,(0.45286311010013225+0j),3,109.63679909,0.15145118733509236,(0.43876089818804387+0j),(-0.870554871769792+0j),3,4,0.28768207245178085,-0.22793397
147,graph_4834.pickle,100,318,1,1.1568811967920856,0.06424242424242424,5,0.37,0.04591133990751728,(0.5248470846712461+0j),3,116.19602654,0.1195097037793667,(0.4973080908917977+0j),(-1.1477942574615427+0j),3,4,0.28768207245178085,-0.13321535
148,graph_1754.pickle,100,243,1,0.8878912573524571,0.04909090909090909,5,0.31,0.006956861284124649,(0.4754225258069891+0j),3,160.56576707,0.30832476875642345,(0.4710886074790162+0j),(-2.281252353820645+0j),5,6,0.1823215567939546,0.09276426
149,graph_3250.pickle,100,100,1,0.0,0.020202020202020204,3,0.47,0.003833700822548858,(0.6931471805599453+0j),12,802.735,0.0,(0.6912284906398366+0j),(-5.563924670123425+0j),13,24,0.6131044728864089,-0.0357912
150,graph_1977.pickle,100,100,0,0.0,0.020202020202020204,3,0.52,0.0011514372348084834,(0.693147180559948+0j),9,0.0,0.0,(0.6925712961529453+0j),(-35.727184110458474+0j),0,0,0.0,-0.24637681
151,graph_4000.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.28,0.03312928915341229,(0.5507442774392356+0j),3,119.99048016,0.028,(0.5314598052354969+0j),(-1.2022968477157612+0j),4,4,0.0,
152,graph_2656.pickle,100,250,1,0.9162907318741551,0.050505050505050504,5,0.31,0.03122978771743945,(0.5823689194067619+0j),3,127.50615927,0.036,(0.5647708432154719+0j),(-1.342248938927184+0j),4,5,0.22314355131420976,
153,graph_1265.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.35,0.024190104324080197,(0.5714941289588971+0j),3,188.73390421,0.2555205047318612,(0.5577402821936528+0j),(-2.7277381112518153+0j),6,8,0.28768207245178085,0.0089561
154,graph_820.pickle,100,310,1,1.1314021114911006,0.06262626262626263,5,0.35,0.043047456363696224,(0.5269900681932735+0j),3,116.83467311,0.11038712150249137,(0.5012472189874267+0j),(-1.0928210284914963+0j),3,4,0.28768207245178085,-0.10032732
155,graph_338.pickle,100,409,1,1.4085449700547104,0.08262626262626263,7,0.22,0.0313645928751114,(0.3989302531375088+0j),3,123.58687763,0.33212520593080724,(0.37765879320398094+0j),(-1.6483170756799868+0j),3,4,0.28768207245178085,0.00077916
156,graph_293.pickle,100,290,1,1.0647107369924282,0.05858585858585859,5,0.28,0.013028776971456768,(0.4638017431798977+0j),3,132.45622805,0.2299794661190965,(0.4555743463752358+0j),(-1.7124365864300606+0j),4,5,0.22314355131420976,0.01851337
157,graph_4508.pickle,100,2873,1,3.3579418729911983,0.5804040404040404,23,0.06,0.020061943236895807,(0.1695203077901556+0j),3,98.72987445,0.580075685208318,(0.15244161700840536+0j),(-0.1776987755885965+0j),2,2,0.0,-0.00075226
158,graph_2607.pickle,100,2476,1,3.2092294478163956,0.5002020202020202,20,0.08,0.005093247649313071,(0.18287322296236058+0j),3,99.00669947,0.49829711788232384,(0.17862216780778423+0j),(-0.20457278413066982+0j),2,2,0.0,-0.03931509
159,graph_2094.pickle,100,264,1,0.9707789171582248,0.05333333333333334,5,0.31,0.017238630259593934,(0.4761330136469305+0j),3,151.26726548,0.2881213142375737,(0.46536696009371137+0j),(-2.2607065507957103+0j),4,6,0.4054651081081644,0.11143565
160,graph_5015.pickle,100,100,0,0.0,0.020202020202020204,3,0.52,0.001967041503493805,(0.6931471805599446+0j),3,0.0,0.021739130434782608,(0.6921631758343049+0j),(-37.55538121038189+0j),0,0,0.0,-0.11040609
161,graph_2997.pickle,100,250,1,0.9162907318741551,0.050505050505050504,5,0.32,0.03012971615122262,(0.5795582747234761+0j),3,128.45055428,0.036,(0.5625372024457477+0j),(-1.507611994381734+0j),4,5,0.22314355131420976,
162,graph_5202.pickle,100,325,1,1.1786549963416462,0.06565656565656566,5,0.36,0.02640332055821082,(0.527895060434306+0j),3,115.51673961,0.11044776119402985,(0.5121986403719503+0j),(-1.077920863198061+0j),3,5,0.5108256237659907,-0.11887233
163,graph_3952.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.34,0.028482713347169675,(0.6112704728150147+0j),3,142.25429384,0.02,(0.5956933189053781+0j),(-1.7709531310260065+0j),5,6,0.1823215567939546,
164,graph_605.pickle,100,472,1,1.5518087995974639,0.09535353535353536,6,0.27,0.04605620383022169,(0.4561729210947641+0j),3,108.82228402,0.15657084188911705,(0.42655252463928073+0j),(-0.8122090465610741+0j),2,4,0.6931471805599453,-0.07302141
165,graph_2617.pickle,100,475,1,1.55814461804655,0.09595959595959595,7,0.29,0.04618403450733166,(0.46259026274331594+0j),3,108.96477924,0.14359430604982207,(0.43307926155166526+0j),(-0.8108672959307929+0j),3,4,0.28768207245178085,-0.09934074
166,graph_2314.pickle,100,347,1,1.244154593958768,0.0701010101010101,5,0.33,0.02720616140444121,(0.5108982153913941+0j),3,114.49704126,0.12196601941747573,(0.4944410237194886+0j),(-1.0595586541502582+0j),3,4,0.28768207245178085,-0.09213341
167,graph_1084.pickle,100,200,1,0.6931471805599453,0.04040404040404041,5,0.33,0.017587562615304586,(0.6021357497411932+0j),3,142.60061647,0.025,(0.5924573990335528+0j),(-1.8041867487516778+0j),5,6,0.1823215567939546,
168,graph_1767.pickle,100,150,1,0.4054651081081644,0.030303030303030304,4,0.39,0.004488889465049217,(0.6483286972125593+0j),3,188.89723497,0.03,(0.6459786123221188+0j),(-2.5125757741544255+0j),7,9,0.25131442828090617,
169,graph_2089.pickle,100,365,1,1.2947271675944,0.07373737373737374,5,0.38,0.06088916195919336,(0.5060196482176759+0j),3,112.33365501,0.10853503184713376,(0.46861939820019416+0j),(-1.020394131969587+0j),3,4,0.28768207245178085,-0.18735409
170,graph_2445.pickle,100,475,1,1.55814461804655,0.09595959595959595,6,0.29,0.009664065953842949,(0.4480011035098195+0j),3,108.33031821,0.15880429705744978,(0.44180755281983725+0j),(-0.8162781671375422+0j),3,4,0.28768207245178085,-0.13354916
171,graph_4259.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.33,0.006130192382467481,(0.6036675953979764+0j),3,143.35985256,0.02,(0.6003099603021654+0j),(-1.7743265039892049+0j),5,6,0.1823215567939546,
172,graph_2356.pickle,100,475,1,1.55814461804655,0.09595959595959595,6,0.28,0.038049411443120906,(0.47140653741762417+0j),3,108.68571554,0.15590863952333664,(0.44737247620665915+0j),(-0.8256989268134735+0j),3,4,0.28768207245178085,-0.10036353
173,graph_980.pickle,100,300,1,1.0986122886681098,0.06060606060606061,6,0.26,0.011830201682325514,(0.5345020717085026+0j),3,120.72512843,0.058,(0.5275458969072918+0j),(-1.2213876184292392+0j),4,4,0.0,
174,graph_5056.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.29,0.026321497584470332,(0.5390822811885384+0j),3,119.94807997,0.04,(0.5236103153390578+0j),(-1.1469927424909612+0j),4,4,0.0,
175,graph_446.pickle,100,502,1,1.6134299337036377,0.10141414141414141,6,0.32,0.0561271858621184,(0.45604259989482004+0j),3,107.94371838,0.1601615074024226,(0.4198218040097624+0j),(-0.855121827062312+0j),3,4,0.28768207245178085,-0.11573213
176,graph_3293.pickle,100,1762,1,2.8690346205080335,0.355959595959596,15,0.09,0.010052345391720507,(0.23805273816792288+0j),3,99.84763987,0.35287215839648006,(0.23009831764049302+0j),(-0.29504008324450565+0j),2,2,0.0,-0.02267995
177,graph_3762.pickle,100,100,1,0.0,0.020202020202020204,3,0.51,0.004229843923576171,(0.6929182937757388+0j),19,1442.275,0.0,(0.6908006470489318+0j),(-6.642154904033214+0j),21,41,0.6690496289808848,-0.23076923
178,graph_2724.pickle,100,291,1,1.0681530811834012,0.058787878787878785,5,0.4,0.021431149963792473,(0.5307327261961685+0j),3,118.16156967,0.10348977135980746,(0.5180473643361176+0j),(-1.1314897069478012+0j),3,4,0.28768207245178085,-0.11096923
179,graph_5906.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.28,0.022516876776202954,(0.537118394545348+0j),3,120.19983446,0.038,(0.5238715040402431+0j),(-1.2499671119327869+0j),4,4,0.0,
180,graph_4219.pickle,100,1831,1,2.907447358686419,0.3698989898989899,15,0.1,0.0032114493250050558,(0.23322744274328644+0j),3,99.73454935,0.3700219740525571,(0.23068082033196988+0j),(-0.27917510656858+0j),2,2,0.0,-0.01385768
181,graph_3014.pickle,100,100,0,0.0,0.020202020202020204,3,0.52,0.002772227491988799,(0.6919364159785102+0j),3,0.0,0.022222222222222223,(0.6905476590820784+0j),(-36.661542185248535+0j),0,0,0.0,-0.18996416
182,graph_1956.pickle,100,384,1,1.3454723665996355,0.07757575757575758,5,0.35,0.04187135879490733,(0.4902165378210303+0j),3,111.57732994,0.13362265874828688,(0.4642360019327548+0j),(-0.9080723172903836+0j),3,4,0.28768207245178085,-0.18916781
183,graph_520.pickle,100,303,1,1.1085626195212777,0.06121212121212121,5,0.36,0.020521617213000942,(0.5181828395291019+0j),3,115.83801669,0.09412188965019834,(0.505884814286327+0j),(-1.0651463261353673+0j),3,4,0.28768207245178085,-0.20044545
184,graph_4489.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.28,0.03485945209132124,(0.5438985422217638+0j),3,121.27753677,0.058,(0.5234557623521552+0j),(-1.3190111208043942+0j),4,4,0.0,
185,graph_2869.pickle,100,250,1,0.9162907318741551,0.050505050505050504,5,0.31,0.03014887801848376,(0.5722335733291938+0j),3,128.34014306,0.042,(0.5550752906815339+0j),(-1.513671715227031+0j),4,5,0.22314355131420976,
186,graph_4343.pickle,100,384,1,1.3454723665996355,0.07757575757575758,5,0.32,0.007679085592386725,(0.4757838946683685+0j),3,112.71564329,0.1281446540880503,(0.47100070689456164+0j),(-0.9445110141958027+0j),3,4,0.28768207245178085,-0.08298522
187,graph_3944.pickle,100,145,1,0.371563556432483,0.029292929292929294,3,0.44,0.013763926165506701,(0.6589907713716526+0j),3,192.6631099,0.00964630225080386,(0.6518442086309867+0j),(-2.5258130086445143+0j),7,9,0.25131442828090617,0.07227106
188,graph_3069.pickle,100,99,1,-0.01005033585350145,0.02,3,0.55,0.012689338745029755,(0.6931471805599482+0j),inf,344.37878788,0.0,(0.6867822982310022+0j),(-4.366993106964716+0j),6,10,0.5108256237659907,-0.2476494
189,graph_3709.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.39,0.010723897093292134,(0.6061957299014806+0j),3,153.5112568,0.10534351145038168,(0.6003295093335426+0j),(-2.1801444646495125+0j),5,7,0.3364722366212129,-0.04256437
190,graph_1812.pickle,100,564,1,1.7298840655099674,0.11393939393939394,7,0.27,0.0042885494402702395,(0.4120115852951399+0j),3,106.29891194,0.18385345997286295,(0.409167166271651+0j),(-0.6498612491039243+0j),2,3,0.4054651081081644,-0.12821367
191,graph_4146.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.35,0.013923343459945947,(0.578121946160675+0j),3,158.97699537,0.16228748068006182,(0.5702809742470863+0j),(-2.291800021314814+0j),5,7,0.3364722366212129,-0.09620873
192,graph_343.pickle,100,250,1,0.9162907318741551,0.050505050505050504,5,0.3,0.015375631536257428,(0.574670884124222+0j),3,127.8397067,0.03,(0.5659784232271903+0j),(-1.509215980203244+0j),4,5,0.22314355131420976,
193,graph_2441.pickle,100,239,1,0.8712933659434193,0.04828282828282828,6,0.56,0.08898196054768914,(0.6085956456728566+0j),3,122.3264109,0.1569767441860465,(0.5589679406680252+0j),(-1.7973724348171012+0j),3,5,0.5108256237659907,-0.20707902
194,graph_1069.pickle,100,295,1,1.0818051703517284,0.0595959595959596,6,0.3,0.008734522006268897,(0.46914177604458823+0j),3,131.77861252,0.21513157894736842,(0.46366301178306357+0j),(-1.7084729217191768+0j),4,5,0.22314355131420976,0.07526123
195,graph_3131.pickle,100,138,1,0.3220834991691132,0.027878787878787878,3,0.45,0.014750326131813374,(0.6726724719845976+0j),3,224.26585029,0.011152416356877323,(0.6651162718036044+0j),(-3.0184914104137355+0j),7,11,0.4519851237430572,0.13709753
