,GRAPH_IDX,NUM_NODES,NUM_EDGES,IS_CONNECTED,LOGRATIO_EDGETONODES,DENSITY,CHROMATIC_NUM,NORM_MIS,SPECTRAL_GAP,LOG_LARGESTEIGVAL,GIRTH,KEMENY_CONSTANT,TRANSITIVITY,LOG_SECONDLARGESTEIGVAL,LOG_SMALLESTEIGVAL,MIN_ECC,MAX_ECC,LOGRATIO_MAXMINECC,GRAPH_ASSORTATIVITY
110,graph_3609.pickle,20,75,1,1.3217558399823195,0.39473684210526316,5,0.3,0.040139045463638334,(0.40331392444346686+0j),3,19.52141394,0.4427860696517413,(0.376130798441398+0j),(-0.5285063785496849+0j),2,3,0.4054651081081644,-0.30540978
111,graph_1411.pickle,20,20,0,0.0,0.10526315789473684,3,0.6,1.7763568394002505e-15,(0.6931471805599457+0j),3,0.0,0.1111111111111111,(0.6931471805599448+0j),(-36.33133546156894+0j),0,0,0.0,-0.5954416
112,graph_231.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.35,0.0675794207104572,(0.5555331873050795+0j),3,24.40178931,0.22900763358778625,(0.515986638309702+0j),(-1.3282978398263388+0j),3,4,0.28768207245178085,-0.04942038
113,graph_5437.pickle,20,104,1,1.6486586255873816,0.5473684210526316,6,0.25,0.048210795239712834,(0.33975517866516414+0j),3,18.85920074,0.5385365853658537,(0.30482887932431224+0j),(-0.3824763353479752+0j),2,2,0.0,-0.20808359
114,graph_4801.pickle,20,59,1,1.0818051703517284,0.3105263157894737,5,0.3,0.031803695309311486,(0.4582239278593893+0j),3,21.20834321,0.31893687707641194,(0.4379060681245146+0j),(-1.048938314065488+0j),2,3,0.4054651081081644,-0.00866843
115,graph_2784.pickle,20,24,1,0.1823215567939546,0.12631578947368421,3,0.55,0.08625288610597459,(0.6525237074786182+0j),3,29.08669355,0.18292682926829268,(0.6065693347967638+0j),(-1.9757999544398637+0j),3,5,0.5108256237659907,-0.39093242
116,graph_3180.pickle,20,20,1,0.0,0.10526315789473684,3,0.5,0.039837696228718356,(0.6931471805599432+0j),8,65.4,0.0,(0.6730272778605989+0j),(-3.2229416735220666+0j),6,11,0.6061358035703155,0.02777778
117,graph_1167.pickle,20,28,1,0.3364722366212129,0.14736842105263157,3,0.45,0.09056474831969696,(0.641174258327767+0j),3,33.76839281,0.10909090909090909,(0.5923011246411793+0j),(-2.281131127832806+0j),4,6,0.4054651081081644,-0.15702479
118,graph_5493.pickle,20,62,1,1.1314021114911006,0.3263157894736842,5,0.35,0.05165997082186058,(0.4428755472438226+0j),3,20.50495606,0.39849624060150374,(0.40913739453668135+0j),(-0.7859142187556685+0j),2,3,0.4054651081081644,-0.20325446
119,graph_3474.pickle,20,63,1,1.1474024528375417,0.33157894736842103,5,0.5,0.1449472439345083,(0.4990931581257298+0j),3,20.18641064,0.42572062084257206,(0.40698367117173456+0j),(-0.7850630165072521+0j),2,3,0.4054651081081644,-0.29573043
120,graph_517.pickle,20,20,1,0.0,0.10526315789473684,3,0.45,0.01955509707839953,(0.6858557219098301+0j),9,60.325,0.0,(0.6759577969902514+0j),(-3.337638313645452+0j),6,11,0.6061358035703155,-0.36752137
121,graph_3575.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.35,0.09229893336632711,(0.587137245327489+0j),3,23.65231951,0.125,(0.5344635286726175+0j),(-1.1661859572781956+0j),3,4,0.28768207245178085,
122,graph_4375.pickle,20,47,1,0.8544153281560676,0.24736842105263157,5,0.3,0.03245972749409454,(0.44082566058606093+0j),3,25.39073763,0.4143646408839779,(0.4197164269771847+0j),(-1.6451673252497572+0j),3,4,0.28768207245178085,-0.05243037
123,graph_2858.pickle,20,49,1,0.8960880245566357,0.2578947368421053,5,0.5,0.15204405062177995,(0.5284444516873981+0j),3,20.6229778,0.39344262295081966,(0.43453676331460267+0j),(-0.7738857129520038+0j),2,3,0.4054651081081644,-0.34376064
124,graph_4953.pickle,20,30,1,0.4054651081081644,0.15789473684210525,4,0.35,0.02858681076321279,(0.6266561903858037+0j),3,27.61469263,0.05,(0.6112622126953935+0j),(-1.522265242736428+0j),4,4,0.0,
125,graph_5724.pickle,20,30,1,0.4054651081081644,0.15789473684210525,3,0.35,0.08089027511928348,(0.6334973831566042+0j),3,37.90069625,0.15,(0.5896175014158069+0j),(-2.7116695680849108+0j),4,6,0.4054651081081644,
126,graph_2484.pickle,20,89,1,1.4929040961781488,0.46842105263157896,6,0.2,0.03597335309251304,(0.3444432366899817+0j),3,19.40333249,0.48333333333333334,(0.31862145610737974+0j),(-0.6080444237578854+0j),2,2,0.0,-0.119017
127,graph_3530.pickle,20,60,1,1.0986122886681098,0.3157894736842105,5,0.3,0.10447401589678584,(0.49057555062819863+0j),3,20.56732135,0.25,(0.42447131056161314+0j),(-0.6988800242848501+0j),2,3,0.4054651081081644,
128,graph_3294.pickle,20,84,1,1.4350845252893227,0.4421052631578947,7,0.3,0.0381706025892099,(0.36684680390544905+0j),3,19.20440388,0.5233022636484687,(0.34004172308810743+0j),(-0.4547692752187876+0j),2,2,0.0,-0.30213173
129,graph_1502.pickle,20,78,1,1.3609765531356006,0.4105263157894737,6,0.35,0.06317169165852032,(0.40966165161632473+0j),3,19.30161654,0.48036253776435045,(0.3668187662026593+0j),(-0.4605962401184337+0j),2,2,0.0,-0.29637813
130,graph_5520.pickle,20,52,1,0.9555114450274363,0.2736842105263158,4,0.3,0.057899372337297805,(0.4636438562108153+0j),3,23.15657001,0.3466666666666667,(0.4265461856104198+0j),(-1.4675257146312146+0j),3,4,0.28768207245178085,0.07767584
131,graph_191.pickle,20,30,1,0.4054651081081644,0.15789473684210525,3,0.35,0.04927580344452531,(0.6275556133673876+0j),3,27.80055799,0.05,(0.6008952454946174+0j),(-1.615708353346583+0j),4,5,0.22314355131420976,
132,graph_1738.pickle,20,20,1,0.0,0.10526315789473684,2,0.45,0.05860432119034131,(0.6931471805599445+0j),12,55.76666667,0.0,(0.663407136482065+0j),(-2.836946844668291+0j),6,9,0.4054651081081644,-0.11111111
133,graph_5439.pickle,20,91,1,1.5151272329628591,0.4789473684210526,6,0.2,0.11716491779183946,(0.41541050525314244+0j),3,19.1161009,0.44805194805194803,(0.334919322659016+0j),(-0.4045820960811896+0j),2,2,0.0,0.00899947
134,graph_4516.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.4,0.019720329330205066,(0.5799122696951022+0j),3,23.11584407,0.075,(0.5688085015136666+0j),(-1.0836943427659234+0j),3,3,0.0,
135,graph_4684.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.4,0.07064528020146699,(0.5392861639989672+0j),3,23.99609274,0.2357142857142857,(0.4972156700494087+0j),(-1.3384760548310697+0j),3,4,0.28768207245178085,-0.20253165
136,graph_986.pickle,20,56,1,1.0296194171811581,0.29473684210526313,4,0.25,0.1802467338876872,(0.529167203623472+0j),3,20.66085963,0.225,(0.41691352356171135+0j),(-0.736020756357113+0j),2,3,0.4054651081081644,-0.25
137,graph_4824.pickle,20,49,1,0.8960880245566357,0.2578947368421053,5,0.3,0.09909279355198253,(0.48838588867645666+0j),3,23.81149847,0.3673469387755102,(0.4256538122053147+0j),(-1.4033589244245703+0j),3,4,0.28768207245178085,-0.0
138,graph_2891.pickle,20,106,1,1.667706820558076,0.5578947368421052,7,0.2,0.00464092565304286,(0.33586954288253107+0j),3,18.81671549,0.5334608030592735,(0.3325470842293783+0j),(-0.3804056037285535+0j),2,2,0.0,-0.14756492
139,graph_1500.pickle,20,65,1,1.1786549963416462,0.34210526315789475,5,0.3,0.1469657777297506,(0.48464208581484786+0j),3,20.19789236,0.3,(0.3897611233925401+0j),(-0.7502023787379276+0j),2,3,0.4054651081081644,-0.19062833
140,graph_4311.pickle,20,75,1,1.3217558399823195,0.39473684210526316,6,0.4,0.08691778168776754,(0.4538922272223912+0j),3,19.53467036,0.45695364238410596,(0.39710393480358375+0j),(-0.5316970468555009+0j),2,3,0.4054651081081644,-0.24225115
141,graph_5625.pickle,20,53,1,0.9745596399981308,0.2789473684210526,4,0.35,0.06987081258392558,(0.49622360714122177+0j),3,21.22894453,0.29069767441860467,(0.4527531798909748+0j),(-0.8661341887574077+0j),2,3,0.4054651081081644,-0.12888346
142,graph_1808.pickle,20,70,1,1.252762968495368,0.3684210526315789,5,0.3,0.024433193758994998,(0.4094568049412122+0j),3,20.0553039,0.3898678414096916,(0.39309985087688204+0j),(-0.7507142725961314+0j),2,3,0.4054651081081644,-0.15172067
143,graph_307.pickle,20,100,1,1.6094379124341003,0.5263157894736842,7,0.2,0.07320489828987098,(0.37663861658922215+0j),3,18.95840448,0.53276955602537,(0.3251025920730219+0j),(-0.4232330817349433+0j),2,2,0.0,-0.03731733
144,graph_3446.pickle,20,51,1,0.9360933591703348,0.26842105263157895,4,0.3,0.08699863488510906,(0.49622226648536527+0j),3,21.60086804,0.31153846153846154,(0.44180086639830884+0j),(-1.076302252679911+0j),2,3,0.4054651081081644,-0.2031984
145,graph_4205.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.35,0.0516739216006874,(0.592302880802007+0j),3,24.00726731,0.125,(0.563308191910914+0j),(-1.3625838625908309+0j),3,4,0.28768207245178085,
146,graph_604.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.35,0.14106920923538668,(0.5762300369857176+0j),3,24.88045837,0.20300751879699247,(0.49362774369390167+0j),(-1.5853827793972164+0j),3,4,0.28768207245178085,-0.19771026
147,graph_4834.pickle,20,30,1,0.4054651081081644,0.15789473684210525,4,0.35,0.057791566875374345,(0.638270187948782+0j),3,30.65689055,0.05,(0.6072687575463462+0j),(-2.129017221972245+0j),4,5,0.22314355131420976,
148,graph_1754.pickle,20,54,1,0.9932517730102834,0.28421052631578947,5,0.3,0.07427053949379836,(0.4454693378393271+0j),3,22.8497238,0.39919354838709675,(0.39672853873956787+0j),(-1.3273638153761422+0j),3,3,0.0,-0.10454545
149,graph_3250.pickle,20,39,1,0.6678293725756554,0.20526315789473684,5,0.5,0.1391078553045746,(0.5371774732376176+0j),3,21.63446224,0.36818181818181817,(0.45238836280043815+0j),(-1.1346053211820208+0j),2,4,0.6931471805599453,-0.41010722
150,graph_1977.pickle,20,50,1,0.9162907318741551,0.2631578947368421,5,0.3,0.15330178634391434,(0.5476027635659279+0j),3,21.83864087,0.21,(0.4547638353449289+0j),(-1.037688999384072+0j),3,3,0.0,
151,graph_4000.pickle,20,76,1,1.33500106673234,0.4,5,0.3,0.054266612316793195,(0.42305058098187237+0j),3,19.49041964,0.36347197106690776,(0.3868562993870251+0j),(-0.5126461446569206+0j),2,3,0.4054651081081644,-0.23928133
152,graph_2656.pickle,20,75,1,1.3217558399823195,0.39473684210526316,6,0.35,0.00207963420974977,(0.40252920682466503+0j),3,19.44894488,0.45348837209302323,(0.4011377399955666+0j),(-0.6029036580898122+0j),2,3,0.4054651081081644,-0.31301736
153,graph_1265.pickle,20,25,1,0.22314355131420976,0.13157894736842105,2,0.5,0.13249486293843904,(0.693147180559946+0j),4,33.75731296,0.0,(0.6246033887902955+0j),(-2.021211404583391+0j),4,6,0.4054651081081644,0.06621392
154,graph_820.pickle,20,40,1,0.6931471805599453,0.21052631578947367,5,0.35,0.07845554615347283,(0.5885209508117016+0j),3,23.49545295,0.075,(0.5439895627115325+0j),(-1.333523552970375+0j),3,4,0.28768207245178085,
155,graph_338.pickle,20,51,1,0.9360933591703348,0.26842105263157895,5,0.3,0.09222579171145395,(0.4625009643636213+0j),3,25.32031391,0.4444444444444444,(0.4026711179184543+0j),(-1.8194873051110458+0j),3,4,0.28768207245178085,0.0601626
156,graph_293.pickle,20,53,1,0.9745596399981308,0.2789473684210526,5,0.3,0.06676825023542765,(0.45409479662861674+0j),3,22.98249045,0.35,(0.4107703576165705+0j),(-1.4209658397684857+0j),2,4,0.6931471805599453,0.08717541
157,graph_4508.pickle,20,19,1,-0.05129329438755058,0.1,2,0.65,0.08198132441238815,(0.6931471805599451+0j),inf,38.71052632,0.0,(0.6512927134251097+0j),(-2.50126380872555+0j),4,6,0.4054651081081644,-0.43219443
158,graph_2607.pickle,20,19,1,-0.05129329438755058,0.1,2,0.5,0.04997139291593311,(0.6931471805599471+0j),inf,48.5,0.0,(0.6678440427675709+0j),(-2.996304578970935+0j),4,7,0.5596157879354227,-0.29826464
159,graph_2094.pickle,20,51,1,0.9360933591703348,0.26842105263157895,4,0.35,0.03419151373457652,(0.5119549770135755+0j),3,21.18849385,0.2413793103448276,(0.4912503552475281+0j),(-0.890198591561762+0j),2,3,0.4054651081081644,-0.13381376
160,graph_5015.pickle,20,51,1,0.9360933591703348,0.26842105263157895,5,0.35,0.06586525019378842,(0.5101938936730732+0j),3,21.21635017,0.30633802816901406,(0.46984665785371754+0j),(-0.9868466203814156+0j),2,3,0.4054651081081644,-0.23898937
161,graph_2997.pickle,20,20,0,0.0,0.10526315789473684,2,0.55,8.881784197001252e-16,(0.6931471805599457+0j),4,0.0,0.0,(0.6931471805599453+0j),(-35.53990708687548+0j),0,0,0.0,-0.21212121
162,graph_5202.pickle,20,64,1,1.1631508098056809,0.3368421052631579,5,0.35,0.010065128368012655,(0.44889080898681505+0j),3,20.12260799,0.33906633906633904,(0.44244514855545974+0j),(-0.6729495993805777+0j),2,3,0.4054651081081644,-0.22072056
163,graph_3952.pickle,20,31,1,0.4382549309311553,0.1631578947368421,3,0.5,0.1282624278114204,(0.6683106908192094+0j),3,27.91684907,0.08450704225352113,(0.6003059531541834+0j),(-1.737449238242076+0j),3,5,0.5108256237659907,0.17470882
164,graph_605.pickle,20,75,1,1.3217558399823195,0.39473684210526316,5,0.25,0.08360527660791961,(0.40800058301688874+0j),3,19.70880994,0.41847826086956524,(0.35079965107280997+0j),(-0.6736727135540175+0j),2,3,0.4054651081081644,-0.22147695
165,graph_2617.pickle,20,32,1,0.47000362924573563,0.16842105263157894,4,0.4,0.011092604022262753,(0.6319559968324382+0j),3,29.75131044,0.10714285714285714,(0.6260422595552488+0j),(-1.9433431939958221+0j),4,6,0.4054651081081644,0.11711712
166,graph_2314.pickle,20,21,1,0.04879016416943205,0.11052631578947368,3,0.5,0.04543329821870956,(0.6931471805599444+0j),4,62.46646546,0.0,(0.67016853295496+0j),(-3.091510001830447+0j),9,10,0.10536051565782635,0.22222222
167,graph_1084.pickle,20,94,1,1.547562508716013,0.49473684210526314,7,0.2,0.02562865629933242,(0.3412098601598656+0j),3,19.21836241,0.517490952955368,(0.3228221777642255+0j),(-0.6060273286355689+0j),2,3,0.4054651081081644,-0.0689
168,graph_1767.pickle,20,80,1,1.3862943611198906,0.42105263157894735,5,0.25,0.061728691877854125,(0.4177453752750851+0j),3,19.47343728,0.3969849246231156,(0.3762458717475875+0j),(-0.5655406955526672+0j),2,3,0.4054651081081644,-0.22855513
169,graph_2089.pickle,20,51,1,0.9360933591703348,0.26842105263157895,4,0.35,0.07933327665927936,(0.5040355834024355+0j),3,21.29402807,0.347682119205298,(0.45492488282992727+0j),(-0.8415803653670718+0j),2,3,0.4054651081081644,-0.24962674
170,graph_2445.pickle,20,84,1,1.4350845252893227,0.4421052631578947,6,0.3,0.0785419952391373,(0.4182757761674462+0j),3,19.29987359,0.4595744680851064,(0.3651968623584681+0j),(-0.5510530478204898+0j),2,3,0.4054651081081644,-0.18787879
171,graph_4259.pickle,20,66,1,1.1939224684724346,0.3473684210526316,5,0.45,0.07467531363014035,(0.4571487733042298+0j),3,19.72107697,0.448207171314741,(0.40871884235231226+0j),(-0.6233515237966936+0j),2,3,0.4054651081081644,-0.33506116
172,graph_2356.pickle,20,36,1,0.5877866649021191,0.18947368421052632,3,0.45,0.08501752902101023,(0.5658885471724937+0j),3,22.85516593,0.17647058823529413,(0.5164066015858578+0j),(-1.207972716185208+0j),2,4,0.6931471805599453,-0.37457045
173,graph_980.pickle,20,49,1,0.8960880245566357,0.2578947368421053,5,0.35,0.02157587690918139,(0.5144150546675044+0j),3,22.26999103,0.27876106194690264,(0.5014319959474441+0j),(-1.0564209780541909+0j),3,4,0.28768207245178085,0.0828065
174,graph_5056.pickle,20,28,1,0.3364722366212129,0.14736842105263157,3,0.45,0.0837591554550774,(0.6597954256202491+0j),3,37.76720726,0.2033898305084746,(0.6155301259578837+0j),(-2.5799222928125576+0j),4,7,0.5596157879354227,0.02451613
175,graph_446.pickle,20,56,1,1.0296194171811581,0.29473684210526313,5,0.25,0.03379506500567353,(0.4342514283946967+0j),3,21.47904895,0.33707865168539325,(0.4121175390260684+0j),(-0.9426853536784227+0j),3,3,0.0,-0.09470846
176,graph_3293.pickle,20,32,1,0.47000362924573563,0.16842105263157894,4,0.45,0.15672531528781808,(0.6568805148866224+0j),3,26.5220132,0.038461538461538464,(0.5721319147621551+0j),(-1.6075092536244837+0j),4,5,0.22314355131420976,-0.35519126
177,graph_3762.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.3,0.08279761902742644,(0.5903611321834276+0j),3,23.77735594,0.125,(0.54339487585558+0j),(-1.3348634423135564+0j),3,4,0.28768207245178085,
178,graph_2724.pickle,20,75,1,1.3217558399823195,0.39473684210526316,6,0.3,0.10223117191385445,(0.4181578413626403+0j),3,19.69447354,0.42780748663101603,(0.3484920440918666+0j),(-0.6220299853242118+0j),2,3,0.4054651081081644,-0.19157726
179,graph_5906.pickle,20,51,1,0.9360933591703348,0.26842105263157895,4,0.35,0.10864642118105139,(0.5591907906383915+0j),3,21.04421228,0.24087591240875914,(0.4950681187615681+0j),(-0.9275395185924068+0j),2,3,0.4054651081081644,-0.19435005
180,graph_4219.pickle,20,60,1,1.0986122886681098,0.3157894736842105,5,0.3,0.058941347715832704,(0.49377749875693333+0j),3,20.4363189,0.21,(0.4571416459129018+0j),(-0.6730146368838995+0j),2,3,0.4054651081081644,
181,graph_3014.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.4,0.03342996915346763,(0.5049454193411735+0j),3,25.30081541,0.2748091603053435,(0.48456282444205173+0j),(-1.439204227933361+0j),3,4,0.28768207245178085,-0.10599078
182,graph_1956.pickle,20,20,1,0.0,0.10526315789473684,3,0.45,0.02786695392291616,(0.6931471805599444+0j),6,71.65,0.0,(0.6791157214893357+0j),(-3.5803137393741014+0j),7,12,0.5389965007326869,-0.14285714
183,graph_520.pickle,20,28,1,0.3364722366212129,0.14736842105263157,3,0.45,0.11448791394356728,(0.6449741838675148+0j),3,31.03711025,0.05172413793103448,(0.583025297980335+0j),(-2.0498108436789253+0j),4,6,0.4054651081081644,0.11494253
184,graph_4489.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.4,0.041510022225289545,(0.5303881771683946+0j),3,23.48744363,0.20454545454545456,(0.5056614530452704+0j),(-1.171249146298992+0j),3,4,0.28768207245178085,-0.17117117
185,graph_2869.pickle,20,20,1,0.0,0.10526315789473684,3,0.5,0.02952247960059151,(0.6857032536352429+0j),5,73.705,0.0,(0.6707200323128415+0j),(-3.4668019522199023+0j),7,12,0.5389965007326869,0.02777778
186,graph_4343.pickle,20,52,1,0.9555114450274363,0.2736842105263158,4,0.3,0.10120385372227769,(0.47339962348008247+0j),3,23.28392768,0.38666666666666666,(0.40828710501141047+0j),(-1.394186313786139+0j),3,4,0.28768207245178085,0.01181305
187,graph_3944.pickle,20,104,1,1.6486586255873816,0.5473684210526316,7,0.2,0.062511962898264,(0.3420730300795353+0j),3,18.88337748,0.5365612648221344,(0.29665505497678746+0j),(-0.4417717812055003+0j),2,2,0.0,-0.09028784
188,graph_3069.pickle,20,20,0,0.0,0.10526315789473684,2,0.55,2.4424906541753444e-15,(0.6931471805599462+0j),4,0.0,0.0,(0.693147180559945+0j),,0,0,0.0,-0.39240506
189,graph_3709.pickle,20,30,1,0.4054651081081644,0.15789473684210525,3,0.35,0.1090660851109524,(0.6207143546493727+0j),3,32.6941144,0.15,(0.5602957652959896+0j),(-2.284029768431206+0j),4,6,0.4054651081081644,
190,graph_1812.pickle,20,30,1,0.4054651081081644,0.15789473684210525,4,0.45,0.03726883448260998,(0.6354827982478976+0j),3,28.51052953,0.08955223880597014,(0.6155448058913449+0j),(-1.6334636726458658+0j),3,5,0.5108256237659907,-0.02831595
191,graph_4146.pickle,20,19,1,-0.05129329438755058,0.1,3,0.65,0.04038169597345309,(0.6931471805599457+0j),inf,53.65789474,0.0,(0.672749711433978+0j),(-3.209378666646255+0j),5,8,0.47000362924573563,-0.52494577
192,graph_343.pickle,20,94,1,1.547562508716013,0.49473684210526314,6,0.25,0.045026289478169446,(0.3527550073121296+0j),3,19.09611437,0.5451388888888888,(0.3206013803187256+0j),(-0.47605809375898384+0j),2,2,0.0,-0.16502604
193,graph_2441.pickle,20,20,1,0.0,0.10526315789473684,3,0.55,0.06165345488570617,(0.6931471805599446+0j),6,50.43333333,0.0,(0.6618353133313745+0j),(-2.786226010622277+0j),5,8,0.47000362924573563,-0.14814815
194,graph_1069.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.35,0.08939452323021713,(0.5744435990396496+0j),3,23.94192051,0.16279069767441862,(0.5228021074665111+0j),(-1.330444107895797+0j),3,4,0.28768207245178085,-0.17733628
195,graph_3131.pickle,20,43,1,0.7654678421395714,0.22631578947368422,4,0.3,0.06409457961769083,(0.47154217860025005+0j),3,29.2213329,0.4166666666666667,(0.43072276040158813+0j),(-2.11129877253963+0j),3,5,0.5108256237659907,0.18095238
196,graph_2374.pickle,20,60,1,1.0986122886681098,0.3157894736842105,5,0.25,0.021350070155819578,(0.49399934606222334+0j),3,20.55853419,0.22,(0.4808863340450062+0j),(-0.7547494886138983+0j),2,3,0.4054651081081644,
197,graph_478.pickle,20,24,1,0.1823215567939546,0.12631578947368421,3,0.5,0.0063394960562916935,(0.6687978284720875+0j),4,38.13356023,0.0,(0.6655446660027653+0j),(-2.3829727871242654+0j),5,7,0.3364722366212129,-0.16666667
198,graph_5562.pickle,20,75,1,1.3217558399823195,0.39473684210526316,6,0.4,0.20221310334923515,(0.45859428927902995+0j),3,19.6792283,0.49335548172757476,(0.3218194760656594+0j),(-0.6578304570419066+0j),2,3,0.4054651081081644,-0.2529641
199,graph_731.pickle,20,36,1,0.5877866649021191,0.18947368421052632,3,0.5,0.07132296570239216,(0.6030805843541115+0j),3,22.968711,0.125,(0.5632763258097634+0j),(-1.053275026159305+0j),3,4,0.28768207245178085,-0.35185185
200,graph_3338.pickle,20,30,1,0.4054651081081644,0.15789473684210525,3,0.35,0.09566563651498483,(0.6589163923762056+0j),4,27.55481275,0.0,(0.6081508325848962+0j),(-1.504012616176512+0j),4,5,0.22314355131420976,
